id_funcionario,data_avaliacao,nota,comentario
4022,2025-05-10,3,Regular
4022,2025-06-23,3,Precisa melhorar
4022,2025-02-17,5,Regular
4022,2025-05-09,4,Excelente
4023,2022-09-13,2,Excelente
4023,2022-08-16,5,Precisa melhorar
4023,2024-06-29,2,Bom desempenho
4023,2023-10-10,2,Bom desempenho
4023,2023-02-28,3,Bom desempenho
4024,2025-07-28,5,Excelente
4024,2025-04-21,5,Regular
4025,2022-06-05,5,Excelente
4025,2023-02-10,5,Excelente
4025,2022-06-05,3,Regular
4026,2025-07-29,5,Excelente
4026,2024-11-21,1,Regular
4026,2025-04-23,5,Precisa melhorar
4027,2025-06-08,5,Precisa melhorar
4027,2025-07-10,3,Regular
4027,2025-03-14,3,Excelente
4027,2025-02-13,3,Precisa melhorar
4027,2025-06-14,4,Bom desempenho
4028,2024-07-04,5,Bom desempenho
4028,2024-06-01,2,Bom desempenho
4028,2025-09-22,4,Precisa melhorar
4029,2024-09-26,5,Regular
4029,2024-04-19,2,Bom desempenho
4030,2024-08-13,3,Precisa melhorar
4030,2022-11-18,3,Regular
4030,2023-02-23,3,Precisa melhorar
4030,2022-08-08,3,Precisa melhorar
4030,2024-09-07,3,Excelente
4031,2022-11-14,4,Regular
4031,2023-09-01,2,Excelente
4032,2024-01-05,5,Regular
4032,2023-11-29,4,Bom desempenho
4032,2023-05-10,2,Bom desempenho
4032,2024-03-16,5,Bom desempenho
4032,2025-09-07,3,Bom desempenho
4033,2023-12-25,2,Regular
4033,2025-01-30,4,Regular
4033,2025-05-30,3,Excelente
4034,2025-09-25,1,Regular
4034,2025-10-05,3,Regular
4034,2025-10-14,3,Bom desempenho
4035,2023-07-22,2,Bom desempenho
4035,2025-03-11,2,Bom desempenho
4036,2024-09-30,5,Precisa melhorar
4036,2025-02-23,2,Regular
4036,2024-11-16,4,Excelente
4036,2024-07-28,3,Regular
4036,2025-10-03,4,Precisa melhorar
4037,2022-08-05,2,Bom desempenho
4037,2025-04-05,5,Bom desempenho
4037,2022-07-10,1,Excelente
4037,2021-11-25,1,Bom desempenho
4038,2023-11-14,3,Precisa melhorar
4038,2024-06-21,2,Regular
4039,2025-03-18,4,Precisa melhorar
4039,2025-03-08,3,Precisa melhorar
4039,2025-07-06,5,Bom desempenho
4039,2025-01-02,5,Excelente
4039,2025-01-07,5,Precisa melhorar
4040,2023-12-23,2,Bom desempenho
4040,2024-09-25,2,Excelente
4040,2024-03-13,3,Regular
4041,2024-03-10,4,Precisa melhorar
4041,2024-09-25,2,Excelente
4041,2023-07-12,2,Precisa melhorar
4041,2022-03-23,4,Regular
4042,2025-06-30,3,Regular
4042,2025-09-15,3,Regular
4043,2024-02-05,2,Bom desempenho
4043,2024-01-10,2,Bom desempenho
4043,2025-06-20,2,Bom desempenho
4043,2023-08-16,3,Regular
4044,2025-05-09,5,Excelente
4044,2025-08-02,5,Precisa melhorar
4044,2025-08-24,5,Regular
4044,2025-05-27,2,Precisa melhorar
4045,2024-05-05,1,Precisa melhorar
4045,2025-07-09,1,Bom desempenho
4045,2025-07-16,2,Precisa melhorar
4046,2024-08-23,4,Bom desempenho
4046,2025-07-19,2,Regular
4046,2024-08-18,4,Precisa melhorar
4047,2025-02-02,3,Bom desempenho
4047,2022-06-07,2,Regular
4047,2021-06-18,2,Regular
4047,2025-05-28,5,Precisa melhorar
4048,2023-05-22,1,Excelente
4048,2024-12-30,1,Bom desempenho
4049,2024-12-23,1,Bom desempenho
4049,2024-07-28,1,Excelente
4049,2024-06-01,3,Regular
4049,2024-09-21,3,Regular
4050,2025-03-12,1,Bom desempenho
4050,2025-09-27,2,Bom desempenho
4050,2025-06-29,2,Excelente
4050,2025-09-07,5,Regular
4051,2025-08-16,5,Bom desempenho
4051,2025-10-04,1,Regular
4051,2025-09-23,1,Bom desempenho
4052,2025-09-29,1,Precisa melhorar
4052,2025-01-12,2,Precisa melhorar
4052,2024-09-29,1,Bom desempenho
4053,2021-12-19,1,Precisa melhorar
4053,2021-11-01,1,Precisa melhorar
4053,2022-12-12,3,Bom desempenho
4053,2022-08-01,3,Bom desempenho
4053,2023-11-23,5,Precisa melhorar
4054,2025-06-03,3,Precisa melhorar
4054,2025-04-15,2,Excelente
4054,2025-06-21,4,Precisa melhorar
4054,2025-04-11,4,Precisa melhorar
4055,2023-01-23,2,Regular
4055,2024-04-13,3,Precisa melhorar
4055,2025-01-30,5,Regular
4056,2024-04-20,3,Regular
4056,2025-04-29,2,Precisa melhorar
4057,2025-03-30,1,Bom desempenho
4057,2025-08-28,2,Regular
4057,2024-10-01,4,Regular
4057,2025-05-10,1,Precisa melhorar
4057,2025-08-27,2,Regular
4058,2023-08-14,3,Bom desempenho
4058,2023-06-17,1,Excelente
4058,2024-01-17,5,Regular
4058,2023-10-12,1,Excelente
4059,2022-08-27,1,Precisa melhorar
4059,2022-08-24,4,Regular
4059,2024-04-30,5,Excelente
4059,2024-12-12,5,Regular
4060,2025-03-26,2,Excelente
4060,2023-05-22,5,Precisa melhorar
4060,2021-05-04,4,Excelente
4060,2022-01-14,5,Excelente
4061,2025-04-29,2,Precisa melhorar
4061,2022-11-21,4,Bom desempenho
4061,2024-11-04,5,Excelente
4061,2025-02-19,3,Precisa melhorar
4061,2024-12-01,3,Excelente
4062,2025-04-30,4,Precisa melhorar
4062,2025-04-09,1,Excelente
4062,2024-12-17,4,Excelente
4063,2022-03-24,4,Precisa melhorar
4063,2023-07-01,2,Regular
4063,2024-08-17,3,Regular
4063,2024-10-20,1,Bom desempenho
4063,2022-06-05,5,Precisa melhorar
4064,2025-05-11,2,Regular
4064,2021-11-04,5,Precisa melhorar
4064,2025-01-23,2,Precisa melhorar
4065,2024-11-28,5,Bom desempenho
4065,2023-11-01,1,Bom desempenho
4065,2025-05-20,5,Precisa melhorar
4065,2022-04-19,5,Bom desempenho
4065,2024-11-17,3,Regular
4066,2024-12-16,3,Excelente
4066,2025-10-16,1,Precisa melhorar
4067,2025-09-10,3,Precisa melhorar
4067,2025-02-25,5,Regular
4067,2023-12-18,1,Bom desempenho
4067,2023-09-15,2,Bom desempenho
4067,2024-09-06,5,Bom desempenho
4068,2025-10-19,3,Excelente
4068,2025-10-22,2,Precisa melhorar
4068,2025-10-20,3,Bom desempenho
4068,2025-10-25,4,Regular
4069,2023-04-19,5,Precisa melhorar
4069,2025-08-05,3,Excelente
4069,2025-02-12,3,Precisa melhorar
4069,2023-04-11,2,Precisa melhorar
4069,2023-02-24,5,Excelente
4070,2023-06-08,2,Precisa melhorar
4070,2025-06-15,2,Bom desempenho
4070,2023-10-27,2,Precisa melhorar
4070,2024-07-18,4,Excelente
4071,2024-05-17,2,Regular
4071,2025-02-23,2,Excelente
4072,2023-08-29,1,Excelente
4072,2023-10-23,4,Bom desempenho
4072,2023-12-14,2,Regular
4072,2022-11-22,5,Regular
4072,2022-03-06,5,Bom desempenho
4073,2025-05-27,5,Bom desempenho
4073,2021-08-31,5,Regular
4073,2021-08-27,5,Bom desempenho
4073,2025-10-05,5,Excelente
4074,2024-05-09,4,Bom desempenho
4074,2024-03-05,2,Excelente
4074,2025-07-01,2,Excelente
4074,2024-02-14,1,Excelente
4075,2022-04-14,4,Bom desempenho
4075,2023-06-22,5,Precisa melhorar
4076,2025-08-13,4,Bom desempenho
4076,2024-04-19,4,Precisa melhorar
4077,2024-07-09,4,Excelente
4077,2024-07-10,2,Excelente
4078,2025-09-20,2,Bom desempenho
4078,2025-10-01,5,Precisa melhorar
4079,2024-10-31,2,Excelente
4079,2025-04-25,2,Excelente
4079,2024-03-03,3,Bom desempenho
4079,2024-04-16,4,Precisa melhorar
4079,2024-02-05,4,Bom desempenho
4080,2023-10-09,1,Excelente
4080,2023-06-19,5,Excelente
4080,2022-06-16,2,Precisa melhorar
4081,2021-10-19,1,Regular
4081,2024-06-04,3,Bom desempenho
4081,2023-07-31,2,Precisa melhorar
4082,2024-04-20,1,Excelente
4082,2025-01-09,3,Bom desempenho
4082,2025-10-04,1,Precisa melhorar
4082,2025-01-22,5,Bom desempenho
4082,2024-07-29,5,Precisa melhorar
4083,2024-07-23,2,Bom desempenho
4083,2024-11-02,4,Regular
4083,2025-04-06,2,Regular
4083,2024-06-13,3,Excelente
4084,2024-11-16,5,Bom desempenho
4084,2024-02-12,1,Precisa melhorar
4084,2024-04-03,2,Regular
4084,2024-10-10,1,Regular
4084,2025-05-02,3,Excelente
4085,2022-04-21,2,Excelente
4085,2022-10-18,2,Bom desempenho
4086,2025-09-25,3,Bom desempenho
4086,2023-11-24,2,Precisa melhorar
4086,2024-03-07,4,Regular
4086,2025-02-26,4,Bom desempenho
4086,2025-09-10,2,Regular
4087,2025-06-15,1,Precisa melhorar
4087,2025-02-20,1,Regular
4087,2024-12-20,5,Precisa melhorar
4088,2022-05-17,5,Regular
4088,2024-07-11,3,Regular
4088,2024-06-11,5,Regular
4089,2024-02-01,5,Excelente
4089,2022-11-12,1,Precisa melhorar
4089,2022-05-16,3,Excelente
4089,2021-05-17,5,Excelente
4090,2024-07-20,4,Bom desempenho
4090,2024-04-25,1,Bom desempenho
4090,2025-08-02,2,Regular
4091,2022-02-10,4,Excelente
4091,2024-05-08,2,Regular
4091,2025-01-22,3,Bom desempenho
4091,2022-04-06,3,Bom desempenho
4092,2025-06-05,4,Regular
4092,2025-07-13,4,Excelente
4092,2025-02-26,4,Bom desempenho
4092,2024-12-04,3,Bom desempenho
4092,2025-10-02,3,Excelente
4093,2024-12-21,2,Excelente
4093,2025-08-20,2,Bom desempenho
4094,2024-06-02,4,Regular
4094,2025-07-28,1,Regular
4094,2022-05-04,5,Precisa melhorar
4094,2022-01-30,3,Bom desempenho
4095,2025-07-26,2,Excelente
4095,2024-09-10,5,Bom desempenho
4095,2024-04-17,3,Bom desempenho
4095,2024-02-09,3,Bom desempenho
4096,2024-03-26,3,Precisa melhorar
4096,2024-06-13,5,Excelente
4096,2024-12-02,3,Bom desempenho
4097,2025-05-19,5,Bom desempenho
4097,2024-08-06,3,Regular
4097,2025-07-07,1,Bom desempenho
4098,2024-08-06,4,Precisa melhorar
4098,2023-06-07,1,Excelente
4098,2025-05-31,1,Regular
4098,2025-07-02,1,Regular
4099,2024-02-04,5,Precisa melhorar
4099,2021-11-28,5,Regular
4099,2022-08-25,5,Bom desempenho
4099,2025-05-06,4,Precisa melhorar
4100,2025-09-11,2,Excelente
4100,2022-02-04,4,Regular
4100,2022-09-28,2,Bom desempenho
4100,2025-09-27,2,Precisa melhorar
4100,2023-03-14,2,Bom desempenho
4101,2025-01-28,4,Precisa melhorar
4101,2024-12-25,2,Bom desempenho
4101,2025-02-01,3,Regular
4101,2025-09-11,4,Precisa melhorar
4101,2025-06-17,4,Excelente
4102,2024-11-24,3,Precisa melhorar
4102,2023-04-23,1,Regular
4102,2025-07-23,2,Bom desempenho
4102,2025-04-26,2,Bom desempenho
4102,2023-11-25,3,Bom desempenho
4103,2023-08-21,5,Precisa melhorar
4103,2024-06-05,2,Regular
4104,2022-11-05,5,Precisa melhorar
4104,2023-11-29,5,Excelente
4104,2025-03-26,2,Bom desempenho
4104,2024-05-30,5,Precisa melhorar
4105,2024-10-17,2,Regular
4105,2025-03-13,1,Bom desempenho
4105,2025-10-11,1,Excelente
4105,2024-12-31,2,Precisa melhorar
4106,2024-01-24,1,Regular
4106,2025-08-30,1,Bom desempenho
4106,2024-10-17,1,Precisa melhorar
4106,2024-04-17,4,Precisa melhorar
4106,2024-10-15,4,Excelente
4107,2025-09-14,4,Bom desempenho
4107,2025-09-24,3,Precisa melhorar
4107,2025-10-14,5,Precisa melhorar
4107,2025-09-27,5,Precisa melhorar
4107,2025-09-20,4,Bom desempenho
4108,2023-04-28,1,Regular
4108,2022-11-03,4,Bom desempenho
4109,2025-01-19,4,Precisa melhorar
4109,2024-09-17,4,Excelente
4109,2024-03-31,4,Excelente
4109,2024-07-01,5,Bom desempenho
4110,2024-09-04,5,Precisa melhorar
4110,2022-08-06,3,Excelente
4110,2023-07-27,5,Regular
4110,2022-06-23,1,Regular
4111,2022-11-03,3,Bom desempenho
4111,2023-07-09,2,Regular
4111,2023-07-10,1,Bom desempenho
4111,2022-08-16,3,Excelente
4112,2025-04-19,3,Regular
4112,2025-05-13,3,Precisa melhorar
4112,2025-03-15,4,Regular
4112,2025-02-15,4,Precisa melhorar
4112,2025-05-16,4,Precisa melhorar
4113,2024-02-07,2,Bom desempenho
4113,2025-07-06,5,Bom desempenho
4114,2025-10-22,1,Precisa melhorar
4114,2025-06-20,5,Precisa melhorar
4114,2025-07-14,3,Bom desempenho
4114,2025-08-29,2,Regular
4114,2025-10-23,4,Excelente
4115,2024-01-03,3,Excelente
4115,2023-06-06,1,Excelente
4115,2023-05-30,5,Precisa melhorar
4115,2024-08-01,5,Precisa melhorar
4115,2025-04-13,4,Excelente
4116,2022-08-21,3,Excelente
4116,2025-07-29,3,Bom desempenho
4116,2022-05-24,1,Excelente
4116,2024-06-03,4,Bom desempenho
4117,2024-02-28,1,Precisa melhorar
4117,2025-10-26,3,Precisa melhorar
4117,2024-02-23,3,Excelente
4118,2022-09-26,5,Regular
4118,2024-02-20,5,Regular
4119,2025-08-10,4,Regular
4119,2025-08-22,3,Excelente
4119,2025-07-08,1,Bom desempenho
4119,2025-06-27,3,Precisa melhorar
4119,2025-04-17,5,Excelente
4120,2025-09-06,2,Regular
4120,2025-02-19,3,Precisa melhorar
4120,2022-09-24,1,Bom desempenho
4121,2025-06-26,5,Excelente
4121,2025-05-13,3,Regular
4121,2025-09-10,1,Regular
4121,2025-06-09,1,Bom desempenho
4122,2024-10-23,1,Bom desempenho
4122,2021-04-27,1,Precisa melhorar
4122,2024-12-02,3,Regular
4123,2025-06-19,5,Excelente
4123,2024-01-03,1,Excelente
4123,2023-04-06,3,Excelente
4124,2025-10-24,3,Precisa melhorar
4124,2025-10-25,1,Bom desempenho
4124,2025-10-06,1,Precisa melhorar
4124,2025-10-26,1,Regular
4124,2025-10-28,1,Bom desempenho
4125,2024-02-10,1,Regular
4125,2024-07-28,5,Regular
4125,2024-10-05,5,Excelente
4125,2023-08-15,1,Bom desempenho
4126,2025-09-01,5,Regular
4126,2025-07-02,3,Precisa melhorar
4127,2024-06-01,1,Excelente
4127,2024-07-06,5,Precisa melhorar
4127,2024-05-03,2,Bom desempenho
4128,2023-02-14,2,Excelente
4128,2021-11-27,4,Regular
4128,2025-08-05,3,Regular
4128,2024-08-22,5,Bom desempenho
4129,2025-10-18,1,Regular
4129,2025-05-31,5,Regular
4129,2025-06-04,4,Regular
4129,2024-04-23,5,Bom desempenho
4130,2024-04-17,1,Excelente
4130,2025-07-27,1,Excelente
4130,2025-08-03,3,Regular
4130,2024-03-23,2,Precisa melhorar
4130,2023-06-29,2,Precisa melhorar
4131,2025-10-07,1,Bom desempenho
4131,2025-10-05,5,Bom desempenho
4131,2025-10-15,3,Regular
4131,2025-10-14,3,Precisa melhorar
4131,2025-10-19,5,Precisa melhorar
4132,2024-01-22,3,Precisa melhorar
4132,2025-09-20,2,Excelente
4132,2023-07-07,3,Excelente
4132,2024-04-04,4,Regular
4132,2022-09-25,2,Precisa melhorar
4133,2025-06-15,4,Regular
4133,2024-03-21,5,Regular
4133,2023-12-31,4,Bom desempenho
4134,2025-03-18,2,Excelente
4134,2025-05-23,3,Regular
4135,2025-02-03,3,Regular
4135,2025-07-08,1,Regular
4136,2025-02-22,1,Precisa melhorar
4136,2024-06-24,1,Bom desempenho
4136,2023-02-23,2,Bom desempenho
4137,2023-06-11,1,Excelente
4137,2024-09-17,1,Regular
4138,2025-03-13,2,Regular
4138,2022-10-14,2,Regular
4138,2024-09-16,2,Regular
4139,2022-12-25,3,Excelente
4139,2021-06-30,5,Bom desempenho
4139,2024-01-09,5,Bom desempenho
4139,2022-08-06,2,Precisa melhorar
4139,2023-07-12,4,Excelente
4140,2025-04-15,3,Regular
4140,2025-05-08,5,Regular
4140,2024-09-20,5,Excelente
4140,2025-07-15,3,Bom desempenho
4140,2024-07-07,3,Excelente
4141,2024-12-17,1,Precisa melhorar
4141,2024-11-12,3,Bom desempenho
4142,2024-09-06,4,Bom desempenho
4142,2021-07-07,4,Precisa melhorar
4142,2024-03-07,3,Regular
4142,2023-05-12,2,Bom desempenho
4143,2025-10-20,2,Excelente
4143,2025-10-23,2,Bom desempenho
4143,2025-10-24,4,Bom desempenho
4143,2025-10-22,1,Regular
4143,2025-10-25,4,Regular
4144,2025-08-12,5,Precisa melhorar
4144,2023-05-19,1,Excelente
4144,2024-11-25,3,Excelente
4144,2023-11-28,3,Regular
4144,2023-12-28,4,Regular
4145,2023-12-11,3,Excelente
4145,2025-02-23,5,Regular
4146,2022-06-29,3,Precisa melhorar
4146,2024-01-20,4,Excelente
4146,2022-08-15,3,Bom desempenho
4147,2024-09-05,1,Regular
4147,2023-06-21,2,Regular
4147,2022-10-16,5,Regular
4147,2025-06-20,1,Excelente
4147,2025-03-14,3,Bom desempenho
4148,2024-07-28,4,Excelente
4148,2025-07-21,2,Bom desempenho
4149,2025-02-14,2,Bom desempenho
4149,2024-06-28,4,Excelente
4149,2024-07-04,5,Precisa melhorar
4149,2025-08-31,4,Bom desempenho
4150,2023-02-03,5,Excelente
4150,2024-03-05,3,Excelente
4150,2022-04-01,1,Regular
4151,2025-07-26,1,Bom desempenho
4151,2025-09-12,4,Bom desempenho
4151,2024-09-26,1,Excelente
4152,2023-12-16,2,Precisa melhorar
4152,2025-01-19,2,Precisa melhorar
4153,2025-06-18,2,Excelente
4153,2025-06-18,1,Bom desempenho
4153,2024-12-25,3,Regular
4154,2025-08-20,3,Precisa melhorar
4154,2025-07-30,2,Regular
4155,2022-10-19,4,Excelente
4155,2023-01-07,4,Excelente
4156,2025-03-12,4,Excelente
4156,2025-02-23,2,Bom desempenho
4157,2023-08-27,5,Precisa melhorar
4157,2024-01-13,2,Precisa melhorar
4157,2025-01-10,4,Precisa melhorar
4158,2025-09-02,1,Regular
4158,2025-09-18,1,Regular
4158,2025-08-29,1,Precisa melhorar
4159,2024-08-26,3,Bom desempenho
4159,2023-09-07,2,Excelente
4159,2024-11-12,5,Excelente
4159,2024-03-21,4,Precisa melhorar
4159,2025-04-15,5,Regular
4160,2024-10-04,4,Regular
4160,2024-10-23,3,Excelente
4160,2025-07-12,4,Regular
4160,2025-09-13,4,Excelente
4161,2022-02-16,3,Excelente
4161,2023-04-08,5,Precisa melhorar
4161,2024-02-22,4,Excelente
4162,2024-03-23,4,Precisa melhorar
4162,2022-10-13,2,Bom desempenho
4163,2025-02-05,1,Regular
4163,2025-05-01,1,Bom desempenho
4164,2025-04-19,5,Regular
4164,2025-08-23,5,Bom desempenho
4164,2025-09-17,3,Regular
4164,2025-09-11,5,Bom desempenho
4164,2025-10-25,2,Excelente
4165,2024-05-02,4,Excelente
4165,2024-12-08,1,Regular
4165,2025-05-03,4,Bom desempenho
4166,2023-01-26,4,Excelente
4166,2024-08-08,2,Bom desempenho
4167,2022-06-04,2,Regular
4167,2022-12-09,1,Bom desempenho
4167,2024-02-07,5,Bom desempenho
4167,2022-12-23,1,Precisa melhorar
4168,2025-02-14,2,Bom desempenho
4168,2025-07-13,1,Excelente
4169,2021-06-17,1,Bom desempenho
4169,2023-07-17,2,Bom desempenho
4169,2025-03-26,4,Precisa melhorar
4169,2023-11-01,3,Regular
4169,2022-12-20,5,Regular
4170,2024-11-28,1,Excelente
4170,2025-01-22,1,Bom desempenho
4170,2023-12-31,1,Regular
4170,2023-12-05,2,Bom desempenho
4170,2023-11-17,5,Excelente
4171,2024-07-11,3,Precisa melhorar
4171,2024-11-16,1,Bom desempenho
4172,2023-10-28,5,Excelente
4172,2025-10-03,1,Bom desempenho
4172,2024-03-14,3,Bom desempenho
4172,2024-12-03,3,Regular
4173,2025-04-30,1,Regular
4173,2025-06-27,5,Regular
4173,2025-06-30,2,Bom desempenho
4173,2025-06-03,2,Bom desempenho
4174,2022-12-02,1,Excelente
4174,2023-10-02,5,Precisa melhorar
4174,2024-07-19,2,Regular
4175,2024-08-26,3,Excelente
4175,2024-11-07,3,Precisa melhorar
4175,2025-08-09,1,Bom desempenho
4176,2024-02-22,2,Excelente
4176,2024-06-16,4,Excelente
4176,2024-05-24,1,Regular
4176,2024-05-22,3,Precisa melhorar
4176,2024-05-12,4,Bom desempenho
4177,2023-06-03,5,Precisa melhorar
4177,2023-03-09,5,Precisa melhorar
4178,2024-02-09,3,Bom desempenho
4178,2024-04-09,5,Bom desempenho
4178,2023-10-18,2,Bom desempenho
4179,2025-02-03,1,Regular
4179,2025-01-11,4,Precisa melhorar
4179,2025-02-21,2,Bom desempenho
4180,2025-09-13,5,Bom desempenho
4180,2023-08-20,1,Excelente
4180,2025-08-22,2,Bom desempenho
4181,2025-03-12,1,Precisa melhorar
4181,2023-07-10,1,Precisa melhorar
4181,2023-06-03,5,Precisa melhorar
4181,2023-07-01,1,Excelente
4182,2025-09-25,3,Regular
4182,2025-10-20,5,Precisa melhorar
4182,2025-08-12,4,Regular
4183,2025-05-04,4,Bom desempenho
4183,2025-03-17,2,Excelente
4184,2024-06-22,5,Excelente
4184,2024-05-08,4,Excelente
4184,2025-09-22,4,Regular
4185,2025-06-22,5,Excelente
4185,2024-12-18,1,Bom desempenho
4185,2025-02-06,4,Excelente
4185,2025-05-22,3,Bom desempenho
4185,2024-11-11,5,Bom desempenho
4186,2025-07-29,4,Regular
4186,2024-12-14,4,Excelente
4187,2024-05-26,3,Regular
4187,2025-09-19,5,Excelente
4187,2024-06-27,3,Excelente
4187,2024-01-15,4,Regular
4187,2025-05-26,5,Regular
4188,2025-10-09,5,Regular
4188,2025-03-03,4,Bom desempenho
4188,2024-12-05,5,Excelente
4188,2025-02-24,3,Precisa melhorar
4188,2025-01-08,5,Excelente
4189,2024-01-25,3,Precisa melhorar
4189,2023-07-05,2,Precisa melhorar
4189,2025-09-17,5,Precisa melhorar
4189,2025-03-03,1,Bom desempenho
4189,2023-06-11,4,Bom desempenho
4190,2025-06-20,4,Precisa melhorar
4190,2024-11-03,5,Precisa melhorar
4191,2025-03-21,1,Regular
4191,2021-08-03,3,Precisa melhorar
4191,2022-07-26,1,Excelente
4191,2025-10-27,3,Excelente
4191,2023-07-07,1,Excelente
4192,2024-03-18,4,Bom desempenho
4192,2023-04-30,2,Bom desempenho
4193,2024-01-13,5,Precisa melhorar
4193,2025-04-22,2,Precisa melhorar
4193,2025-09-08,5,Precisa melhorar
4194,2023-11-11,5,Bom desempenho
4194,2022-09-15,5,Excelente
4194,2025-05-18,1,Regular
4195,2024-10-06,2,Bom desempenho
4195,2024-06-19,1,Precisa melhorar
4196,2024-04-20,3,Bom desempenho
4196,2025-01-01,5,Precisa melhorar
4196,2024-11-15,3,Bom desempenho
4196,2024-01-16,5,Bom desempenho
4196,2025-05-20,1,Excelente
4197,2022-12-21,1,Regular
4197,2023-05-31,5,Excelente
4197,2025-03-12,5,Excelente
4198,2024-09-17,3,Regular
4198,2023-08-24,1,Excelente
4198,2025-08-22,2,Excelente
4198,2024-09-01,2,Excelente
4198,2024-09-24,4,Bom desempenho
4199,2025-08-10,2,Bom desempenho
4199,2025-06-03,1,Precisa melhorar
4199,2025-09-12,4,Excelente
4199,2025-09-20,1,Regular
4200,2024-05-22,2,Regular
4200,2022-09-02,1,Excelente
4200,2025-01-21,3,Excelente
4200,2024-10-06,2,Precisa melhorar
4201,2024-11-23,4,Precisa melhorar
4201,2024-09-27,2,Bom desempenho
4202,2025-09-03,5,Regular
4202,2023-09-30,1,Excelente
4203,2024-01-17,4,Precisa melhorar
4203,2022-07-17,2,Precisa melhorar
4204,2025-02-25,3,Bom desempenho
4204,2022-10-21,1,Excelente
4204,2024-09-01,4,Bom desempenho
4204,2023-02-21,1,Precisa melhorar
4205,2024-09-21,1,Bom desempenho
4205,2025-04-07,2,Precisa melhorar
4205,2024-05-21,4,Bom desempenho
4205,2025-10-27,3,Bom desempenho
4205,2025-01-19,2,Regular
4206,2024-02-17,2,Excelente
4206,2025-05-30,1,Regular
4206,2024-12-25,3,Precisa melhorar
4206,2025-03-22,1,Regular
4207,2025-09-16,2,Excelente
4207,2025-10-01,4,Regular
4207,2025-09-16,2,Excelente
4207,2025-09-19,3,Precisa melhorar
4208,2023-02-24,3,Regular
4208,2024-02-20,1,Precisa melhorar
4208,2025-08-12,3,Precisa melhorar
4209,2025-09-05,5,Excelente
4209,2025-10-04,2,Regular
4209,2025-07-26,5,Precisa melhorar
4210,2025-10-20,2,Excelente
4210,2024-03-25,1,Bom desempenho
4210,2024-12-25,3,Excelente
4211,2025-06-24,3,Excelente
4211,2025-08-08,5,Bom desempenho
4211,2025-06-26,3,Bom desempenho
4211,2025-10-05,4,Regular
4211,2025-09-28,5,Excelente
4212,2025-10-20,2,Excelente
4212,2025-09-21,5,Bom desempenho
4212,2025-06-28,1,Excelente
4212,2025-09-17,1,Regular
4213,2025-06-29,4,Excelente
4213,2025-05-20,5,Bom desempenho
4213,2025-07-11,3,Regular
4213,2022-08-22,3,Regular
4214,2023-03-31,5,Precisa melhorar
4214,2024-12-06,3,Excelente
4215,2021-04-29,4,Regular
4215,2021-12-22,4,Regular
4215,2022-08-10,5,Regular
4215,2021-06-07,2,Precisa melhorar
4216,2025-05-26,4,Excelente
4216,2025-03-05,4,Bom desempenho
4216,2025-06-29,5,Regular
4216,2025-03-16,1,Precisa melhorar
4217,2024-05-03,3,Regular
4217,2025-07-27,4,Bom desempenho
4217,2025-10-07,5,Precisa melhorar
4217,2025-04-18,5,Precisa melhorar
4218,2025-07-08,1,Bom desempenho
4218,2025-03-26,3,Excelente
4219,2024-10-20,5,Precisa melhorar
4219,2024-07-29,3,Excelente
4220,2025-08-17,1,Precisa melhorar
4220,2024-08-17,5,Precisa melhorar
4220,2025-10-21,5,Excelente
4221,2021-10-17,4,Bom desempenho
4221,2024-08-04,3,Excelente
4221,2022-09-23,5,Bom desempenho
4221,2023-11-14,5,Precisa melhorar
4222,2025-10-09,2,Excelente
4222,2025-10-12,3,Regular
4223,2025-06-05,5,Bom desempenho
4223,2025-07-07,1,Regular
4223,2025-06-27,1,Bom desempenho
4223,2025-05-04,1,Precisa melhorar
4223,2025-09-13,4,Precisa melhorar
4224,2022-12-27,2,Bom desempenho
4224,2025-08-21,3,Regular
4225,2025-09-05,5,Bom desempenho
4225,2025-03-07,4,Bom desempenho
4226,2025-10-19,3,Precisa melhorar
4226,2025-10-06,5,Precisa melhorar
4226,2025-08-29,2,Bom desempenho
4226,2025-08-31,4,Excelente
